date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2009-01-18 09:00:00,17,6,0.0,8.7,4,46,12:39 AM,11:13 AM,06:59 AM,05:07 PM,-3,12,13,12,18,0,32,0.0,1028,13,10,98,15,california
2009-01-18 12:00:00,17,6,0.0,8.7,4,46,12:39 AM,11:13 AM,06:59 AM,05:07 PM,-3,17,17,17,18,0,25,0.0,1025,17,10,70,16,california
2009-01-18 15:00:00,17,6,0.0,8.7,4,46,12:39 AM,11:13 AM,06:59 AM,05:07 PM,-4,16,16,16,26,0,25,0.0,1025,16,10,99,17,california
2009-01-18 18:00:00,17,6,0.0,8.7,4,46,12:39 AM,11:13 AM,06:59 AM,05:07 PM,-4,9,10,9,19,0,38,0.0,1026,10,10,44,9,california
2009-01-18 21:00:00,17,6,0.0,8.7,4,46,12:39 AM,11:13 AM,06:59 AM,05:07 PM,-6,7,9,7,17,0,36,0.0,1026,9,10,81,8,california
2009-01-19 00:00:00,17,5,0.0,8.7,4,38,01:40 AM,11:47 AM,06:58 AM,05:08 PM,-8,6,8,6,22,5,32,0.0,1026,8,10,23,10,california
2009-01-19 03:00:00,17,5,0.0,8.7,4,38,01:40 AM,11:47 AM,06:58 AM,05:08 PM,-8,5,5,5,7,40,37,0.0,1025,5,10,35,3,california
2009-01-19 06:00:00,17,5,0.0,8.7,4,38,01:40 AM,11:47 AM,06:58 AM,05:08 PM,-9,5,7,5,22,5,31,0.0,1026,7,10,36,10,california
2009-01-19 09:00:00,17,5,0.0,8.7,4,38,01:40 AM,11:47 AM,06:58 AM,05:08 PM,-7,13,14,13,11,25,23,0.0,1026,14,10,91,9,california
2009-01-19 12:00:00,17,5,0.0,8.7,4,38,01:40 AM,11:47 AM,06:58 AM,05:08 PM,-7,17,17,17,15,30,18,0.0,1023,17,10,68,13,california
2009-01-19 15:00:00,17,5,0.0,8.7,4,38,01:40 AM,11:47 AM,06:58 AM,05:08 PM,-7,16,16,16,8,16,21,0.0,1021,16,10,79,5,california
2009-01-19 18:00:00,17,5,0.0,8.7,4,38,01:40 AM,11:47 AM,06:58 AM,05:08 PM,-7,9,10,9,17,5,28,0.0,1022,10,10,48,8,california
2009-01-19 21:00:00,17,5,0.0,8.7,4,38,01:40 AM,11:47 AM,06:58 AM,05:08 PM,-7,8,8,8,6,45,33,0.0,1022,8,10,11,3,california
2009-01-20 00:00:00,19,7,0.0,8.7,4,31,02:39 AM,12:25 PM,06:58 AM,05:09 PM,-9,8,9,8,17,9,26,0.0,1022,9,10,23,8,california
2009-01-20 03:00:00,19,7,0.0,8.7,4,31,02:39 AM,12:25 PM,06:58 AM,05:09 PM,-10,6,7,6,12,9,27,0.0,1022,7,10,330,6,california
2009-01-20 06:00:00,19,7,0.0,8.7,4,31,02:39 AM,12:25 PM,06:58 AM,05:09 PM,-11,6,8,6,19,7,25,0.0,1022,8,10,32,9,california
2009-01-20 09:00:00,19,7,0.0,8.7,4,31,02:39 AM,12:25 PM,06:58 AM,05:09 PM,-7,14,15,14,14,32,21,0.0,1023,15,10,57,12,california
2009-01-20 12:00:00,19,7,0.0,8.7,4,31,02:39 AM,12:25 PM,06:58 AM,05:09 PM,-7,19,19,19,15,11,17,0.0,1019,19,10,74,13,california
2009-01-20 15:00:00,19,7,0.0,8.7,4,31,02:39 AM,12:25 PM,06:58 AM,05:09 PM,-5,17,17,17,17,7,21,0.0,1017,17,10,67,10,california
2009-01-20 18:00:00,19,7,0.0,8.7,4,31,02:39 AM,12:25 PM,06:58 AM,05:09 PM,-5,12,13,12,18,11,29,0.0,1018,13,10,49,9,california
2009-01-20 21:00:00,19,7,0.0,8.7,4,31,02:39 AM,12:25 PM,06:58 AM,05:09 PM,-3,12,12,12,15,46,33,0.0,1019,12,10,45,7,california
2009-01-21 00:00:00,18,11,0.0,8.7,4,24,03:37 AM,01:10 PM,06:57 AM,05:10 PM,-4,12,13,12,20,45,30,0.0,1019,13,10,40,10,california
2009-01-21 03:00:00,18,11,0.0,8.7,4,24,03:37 AM,01:10 PM,06:57 AM,05:10 PM,-4,11,12,11,13,11,34,0.0,1018,12,10,46,6,california
2009-01-21 06:00:00,18,11,0.0,8.7,4,24,03:37 AM,01:10 PM,06:57 AM,05:10 PM,-5,10,11,10,20,12,32,0.0,1018,11,10,46,10,california
2009-01-21 09:00:00,18,11,0.0,8.7,4,24,03:37 AM,01:10 PM,06:57 AM,05:10 PM,-3,16,16,16,14,40,27,0.0,1018,16,10,75,12,california
2009-01-21 12:00:00,18,11,0.0,8.7,4,24,03:37 AM,01:10 PM,06:57 AM,05:10 PM,-3,18,18,18,14,33,24,0.0,1016,18,10,93,12,california
2009-01-21 15:00:00,18,11,0.0,8.7,4,24,03:37 AM,01:10 PM,06:57 AM,05:10 PM,0,17,17,17,12,45,31,0.0,1015,17,10,73,9,california
2009-01-21 18:00:00,18,11,0.0,8.7,4,24,03:37 AM,01:10 PM,06:57 AM,05:10 PM,0,12,13,12,11,40,42,0.0,1016,12,10,67,5,california
2009-01-21 21:00:00,18,11,0.0,8.7,4,24,03:37 AM,01:10 PM,06:57 AM,05:10 PM,2,11,11,11,15,47,53,0.0,1016,11,10,9,7,california
2009-01-22 00:00:00,16,8,0.0,8.7,4,17,04:30 AM,01:59 PM,06:57 AM,05:11 PM,2,11,11,11,8,45,56,0.0,1016,11,10,28,4,california
2009-01-22 03:00:00,16,8,0.0,8.7,4,17,04:30 AM,01:59 PM,06:57 AM,05:11 PM,3,9,9,9,7,22,67,0.0,1015,9,10,2,3,california
2009-01-22 06:00:00,16,8,0.0,8.7,4,17,04:30 AM,01:59 PM,06:57 AM,05:11 PM,4,8,8,8,7,48,76,0.1,1016,8,10,285,3,california
2009-01-22 09:00:00,16,8,0.0,8.7,4,17,04:30 AM,01:59 PM,06:57 AM,05:11 PM,4,15,15,15,2,48,50,0.0,1017,15,10,250,2,california
2009-01-22 12:00:00,16,8,0.0,8.7,4,17,04:30 AM,01:59 PM,06:57 AM,05:11 PM,4,16,16,16,5,45,45,0.1,1014,16,10,199,4,california
2009-01-22 15:00:00,16,8,0.0,8.7,4,17,04:30 AM,01:59 PM,06:57 AM,05:11 PM,7,14,13,14,7,43,66,0.0,1014,13,10,267,4,california
2009-01-22 18:00:00,16,8,0.0,8.7,4,17,04:30 AM,01:59 PM,06:57 AM,05:11 PM,8,12,12,12,8,52,78,0.8,1016,12,9,308,5,california
2009-01-22 21:00:00,16,8,0.0,8.7,4,17,04:30 AM,01:59 PM,06:57 AM,05:11 PM,9,11,11,11,4,60,87,0.0,1016,11,10,307,2,california
2009-01-23 00:00:00,15,9,0.0,7.1,3,9,05:18 AM,02:54 PM,06:57 AM,05:12 PM,9,10,10,10,4,47,93,0.3,1016,10,5,169,2,california
2009-01-23 03:00:00,15,9,0.0,7.1,3,9,05:18 AM,02:54 PM,06:57 AM,05:12 PM,10,10,11,10,10,42,95,0.0,1016,10,2,89,5,california
2009-01-23 06:00:00,15,9,0.0,7.1,3,9,05:18 AM,02:54 PM,06:57 AM,05:12 PM,9,10,9,10,7,100,97,0.0,1016,9,0,126,3,california
2009-01-23 09:00:00,15,9,0.0,7.1,3,9,05:18 AM,02:54 PM,06:57 AM,05:12 PM,10,12,13,12,9,59,86,0.0,1019,13,10,112,7,california
2009-01-23 12:00:00,15,9,0.0,7.1,3,9,05:18 AM,02:54 PM,06:57 AM,05:12 PM,9,15,15,15,12,74,66,0.3,1017,15,10,155,10,california
2009-01-23 15:00:00,15,9,0.0,7.1,3,9,05:18 AM,02:54 PM,06:57 AM,05:12 PM,8,13,14,13,14,34,71,0.0,1018,13,10,163,11,california
2009-01-23 18:00:00,15,9,0.0,7.1,3,9,05:18 AM,02:54 PM,06:57 AM,05:12 PM,9,10,11,10,11,63,88,0.2,1019,11,10,196,7,california
2009-01-23 21:00:00,15,9,0.0,7.1,3,9,05:18 AM,02:54 PM,06:57 AM,05:12 PM,9,10,11,10,11,49,92,0.0,1020,10,10,237,7,california
2009-01-24 00:00:00,11,7,0.0,8.7,2,2,06:01 AM,03:52 PM,06:56 AM,05:13 PM,9,8,9,8,14,66,97,0.1,1020,9,2,213,8,california
2009-01-24 03:00:00,11,7,0.0,8.7,2,2,06:01 AM,03:52 PM,06:56 AM,05:13 PM,9,7,9,7,20,64,97,0.0,1020,9,10,254,13,california
2009-01-24 06:00:00,11,7,0.0,8.7,2,2,06:01 AM,03:52 PM,06:56 AM,05:13 PM,8,7,8,7,13,59,95,0.0,1021,8,2,233,8,california
2009-01-24 09:00:00,11,7,0.0,8.7,2,2,06:01 AM,03:52 PM,06:56 AM,05:13 PM,7,9,11,9,16,50,77,0.0,1021,11,10,239,13,california
2009-01-24 12:00:00,11,7,0.0,8.7,2,2,06:01 AM,03:52 PM,06:56 AM,05:13 PM,7,9,11,9,16,37,74,0.2,1018,11,9,245,14,california
2009-01-24 15:00:00,11,7,0.0,8.7,2,2,06:01 AM,03:52 PM,06:56 AM,05:13 PM,7,8,10,8,24,47,79,0.0,1017,10,10,258,18,california
2009-01-24 18:00:00,11,7,0.0,8.7,2,2,06:01 AM,03:52 PM,06:56 AM,05:13 PM,6,6,8,6,16,49,89,0.1,1018,8,10,260,11,california
2009-01-24 21:00:00,11,7,0.0,8.7,2,2,06:01 AM,03:52 PM,06:56 AM,05:13 PM,6,5,7,5,22,35,89,0.0,1018,7,10,262,15,california
2009-01-25 00:00:00,7,2,0.0,8.7,3,0,06:38 AM,04:51 PM,06:55 AM,05:14 PM,4,3,6,3,19,39,92,0.0,1017,6,10,268,12,california
2009-01-25 03:00:00,7,2,0.0,8.7,3,0,06:38 AM,04:51 PM,06:55 AM,05:14 PM,4,2,6,2,25,44,90,0.0,1016,6,10,267,17,california
2009-01-25 06:00:00,7,2,0.0,8.7,3,0,06:38 AM,04:51 PM,06:55 AM,05:14 PM,3,3,6,3,19,81,86,0.2,1016,5,2,260,14,california
2009-01-25 09:00:00,7,2,0.0,8.7,3,0,06:38 AM,04:51 PM,06:55 AM,05:14 PM,2,3,6,3,21,34,74,0.0,1016,6,10,263,18,california
2009-01-25 12:00:00,7,2,0.0,8.7,3,0,06:38 AM,04:51 PM,06:55 AM,05:14 PM,1,4,7,4,23,26,64,0.0,1013,7,10,264,20,california
2009-01-25 15:00:00,7,2,0.0,8.7,3,0,06:38 AM,04:51 PM,06:55 AM,05:14 PM,-0,2,6,2,40,15,63,0.0,1012,6,10,275,30,california
2009-01-25 18:00:00,7,2,0.0,8.7,3,0,06:38 AM,04:51 PM,06:55 AM,05:14 PM,0,-0,3,-0,19,13,80,0.0,1014,3,10,276,13,california
2009-01-25 21:00:00,7,2,0.0,8.7,3,0,06:38 AM,04:51 PM,06:55 AM,05:14 PM,-1,-2,2,-2,22,19,81,0.0,1014,2,10,292,15,california
2009-01-26 00:00:00,8,-1,0.0,8.7,1,0,07:11 AM,05:51 PM,06:55 AM,05:15 PM,-2,-3,1,-3,17,27,82,0.0,1015,0,10,293,11,california
2009-01-26 03:00:00,8,-1,0.0,8.7,1,0,07:11 AM,05:51 PM,06:55 AM,05:15 PM,-3,-4,0,-4,20,7,78,0.0,1014,-0,10,282,13,california
2009-01-26 06:00:00,8,-1,0.0,8.7,1,0,07:11 AM,05:51 PM,06:55 AM,05:15 PM,-4,-5,-1,-5,18,11,83,0.0,1017,-1,10,292,11,california
2009-01-26 09:00:00,8,-1,0.0,8.7,1,0,07:11 AM,05:51 PM,06:55 AM,05:15 PM,-5,2,4,2,11,5,52,0.0,1017,4,10,291,9,california
2009-01-26 12:00:00,8,-1,0.0,8.7,1,0,07:11 AM,05:51 PM,06:55 AM,05:15 PM,-8,6,8,6,11,3,31,0.0,1015,8,10,286,10,california
2009-01-26 15:00:00,8,-1,0.0,8.7,1,0,07:11 AM,05:51 PM,06:55 AM,05:15 PM,-7,3,6,3,17,3,39,0.0,1016,6,10,276,13,california
2009-01-26 18:00:00,8,-1,0.0,8.7,1,0,07:11 AM,05:51 PM,06:55 AM,05:15 PM,-5,-2,1,-2,18,2,63,0.0,1020,1,10,299,12,california
2009-01-26 21:00:00,8,-1,0.0,8.7,1,0,07:11 AM,05:51 PM,06:55 AM,05:15 PM,-4,-2,0,-2,14,7,76,0.0,1023,0,10,339,7,california
2009-01-27 00:00:00,9,-2,0.0,8.7,2,5,07:40 AM,06:51 PM,06:54 AM,05:16 PM,-6,-3,0,-3,19,9,62,0.0,1026,0,10,17,9,california
2009-01-27 03:00:00,9,-2,0.0,8.7,2,5,07:40 AM,06:51 PM,06:54 AM,05:16 PM,-10,-3,-1,-3,13,0,49,0.0,1028,-1,10,30,6,california
2009-01-27 06:00:00,9,-2,0.0,8.7,2,5,07:40 AM,06:51 PM,06:54 AM,05:16 PM,-15,-5,-2,-5,17,0,38,0.0,1031,-2,10,31,8,california
2009-01-27 09:00:00,9,-2,0.0,8.7,2,5,07:40 AM,06:51 PM,06:54 AM,05:16 PM,-13,3,5,3,7,0,25,0.0,1032,5,10,97,6,california
2009-01-27 12:00:00,9,-2,0.0,8.7,2,5,07:40 AM,06:51 PM,06:54 AM,05:16 PM,-15,9,9,9,5,0,17,0.0,1029,9,10,103,4,california
2009-01-27 15:00:00,9,-2,0.0,8.7,2,5,07:40 AM,06:51 PM,06:54 AM,05:16 PM,-12,8,9,8,11,0,21,0.0,1028,9,10,46,7,california
2009-01-27 18:00:00,9,-2,0.0,8.7,2,5,07:40 AM,06:51 PM,06:54 AM,05:16 PM,-12,1,1,1,5,0,38,0.0,1032,1,10,65,2,california
2009-01-27 21:00:00,9,-2,0.0,8.7,2,5,07:40 AM,06:51 PM,06:54 AM,05:16 PM,-9,-0,1,-0,11,0,45,0.0,1031,1,10,300,5,california
2009-01-28 00:00:00,14,1,0.0,8.7,3,12,08:06 AM,07:50 PM,06:54 AM,05:17 PM,-7,-1,2,-1,17,0,51,0.0,1032,2,10,324,8,california
2009-01-28 03:00:00,14,1,0.0,8.7,3,12,08:06 AM,07:50 PM,06:54 AM,05:17 PM,-4,-1,2,-1,19,0,63,0.0,1029,2,10,264,9,california
2009-01-28 06:00:00,14,1,0.0,8.7,3,12,08:06 AM,07:50 PM,06:54 AM,05:17 PM,-4,-1,1,-1,19,0,68,0.0,1030,1,10,346,9,california
2009-01-28 09:00:00,14,1,0.0,8.7,3,12,08:06 AM,07:50 PM,06:54 AM,05:17 PM,-4,9,10,9,9,0,37,0.0,1028,10,10,122,8,california
2009-01-28 12:00:00,14,1,0.0,8.7,3,12,08:06 AM,07:50 PM,06:54 AM,05:17 PM,-6,14,14,14,7,0,24,0.0,1024,14,10,53,6,california
2009-01-28 15:00:00,14,1,0.0,8.7,3,12,08:06 AM,07:50 PM,06:54 AM,05:17 PM,-4,13,13,13,6,0,30,0.0,1023,13,10,189,4,california
2009-01-28 18:00:00,14,1,0.0,8.7,3,12,08:06 AM,07:50 PM,06:54 AM,05:17 PM,-4,5,6,5,12,0,48,0.0,1024,6,10,6,6,california
2009-01-28 21:00:00,14,1,0.0,8.7,3,12,08:06 AM,07:50 PM,06:54 AM,05:17 PM,-0,4,4,4,7,0,73,0.0,1024,4,10,84,3,california
2009-01-29 00:00:00,14,4,0.0,8.7,3,20,08:31 AM,08:50 PM,06:53 AM,05:18 PM,-8,2,4,2,21,0,41,0.0,1026,4,10,34,10,california
2009-01-29 03:00:00,14,4,0.0,8.7,3,20,08:31 AM,08:50 PM,06:53 AM,05:18 PM,-5,2,5,2,29,0,47,0.0,1025,5,10,69,14,california
2009-01-29 06:00:00,14,4,0.0,8.7,3,20,08:31 AM,08:50 PM,06:53 AM,05:18 PM,-4,0,4,0,26,0,56,0.0,1028,4,10,36,14,california
2009-01-29 09:00:00,14,4,0.0,8.7,3,20,08:31 AM,08:50 PM,06:53 AM,05:18 PM,-6,9,11,9,21,0,29,0.0,1028,11,10,78,18,california
2009-01-29 12:00:00,14,4,0.0,8.7,3,20,08:31 AM,08:50 PM,06:53 AM,05:18 PM,-9,12,14,12,22,0,19,0.0,1026,14,10,69,19,california
2009-01-29 15:00:00,14,4,0.0,8.7,3,20,08:31 AM,08:50 PM,06:53 AM,05:18 PM,-10,14,14,14,20,0,17,0.0,1025,14,10,81,13,california
2009-01-29 18:00:00,14,4,0.0,8.7,3,20,08:31 AM,08:50 PM,06:53 AM,05:18 PM,-10,6,7,6,17,0,27,0.0,1027,7,10,52,8,california
2009-01-29 21:00:00,14,4,0.0,8.7,3,20,08:31 AM,08:50 PM,06:53 AM,05:18 PM,-9,6,8,6,24,0,28,0.0,1026,8,10,71,12,california
2009-01-30 00:00:00,17,5,0.0,8.7,3,27,08:57 AM,09:51 PM,06:52 AM,05:19 PM,-8,4,6,4,21,0,34,0.0,1028,6,10,33,10,california
2009-01-30 03:00:00,17,5,0.0,8.7,3,27,08:57 AM,09:51 PM,06:52 AM,05:19 PM,-3,4,5,4,12,0,55,0.0,1026,5,10,226,6,california
2009-01-30 06:00:00,17,5,0.0,8.7,3,27,08:57 AM,09:51 PM,06:52 AM,05:19 PM,-6,2,5,2,20,0,46,0.0,1028,5,10,31,9,california
2009-01-30 09:00:00,17,5,0.0,8.7,3,27,08:57 AM,09:51 PM,06:52 AM,05:19 PM,-5,12,13,12,11,0,28,0.0,1027,13,10,108,10,california
2009-01-30 12:00:00,17,5,0.0,8.7,3,27,08:57 AM,09:51 PM,06:52 AM,05:19 PM,-7,17,17,17,15,0,19,0.0,1024,17,10,74,13,california
2009-01-30 15:00:00,17,5,0.0,8.7,3,27,08:57 AM,09:51 PM,06:52 AM,05:19 PM,-7,16,16,16,7,0,21,0.0,1022,16,10,124,4,california
2009-01-30 18:00:00,17,5,0.0,8.7,3,27,08:57 AM,09:51 PM,06:52 AM,05:19 PM,-7,7,7,7,10,0,34,0.0,1023,7,10,94,5,california
2009-01-30 21:00:00,17,5,0.0,8.7,3,27,08:57 AM,09:51 PM,06:52 AM,05:19 PM,-0,4,5,4,8,0,70,0.0,1021,5,10,338,4,california
2009-01-31 00:00:00,20,4,0.0,8.7,4,31,09:24 AM,10:54 PM,06:51 AM,05:20 PM,-6,4,6,4,17,0,42,0.0,1021,6,10,354,8,california
2009-01-31 03:00:00,20,4,0.0,8.7,4,31,09:24 AM,10:54 PM,06:51 AM,05:20 PM,-5,3,5,3,17,0,50,0.0,1020,5,10,288,8,california
2009-01-31 06:00:00,20,4,0.0,8.7,4,31,09:24 AM,10:54 PM,06:51 AM,05:20 PM,-5,2,5,2,17,0,49,0.0,1021,4,10,346,8,california
2009-01-31 09:00:00,20,4,0.0,8.7,4,31,09:24 AM,10:54 PM,06:51 AM,05:20 PM,-4,15,15,15,5,0,26,0.0,1020,15,10,59,5,california
2009-01-31 12:00:00,20,4,0.0,8.7,4,31,09:24 AM,10:54 PM,06:51 AM,05:20 PM,-8,20,20,20,4,0,15,0.0,1018,20,10,66,3,california
2009-01-31 15:00:00,20,4,0.0,8.7,4,31,09:24 AM,10:54 PM,06:51 AM,05:20 PM,-7,17,17,17,9,0,18,0.0,1017,17,10,260,6,california
2009-01-31 18:00:00,20,4,0.0,8.7,4,31,09:24 AM,10:54 PM,06:51 AM,05:20 PM,-6,9,10,9,18,0,30,0.0,1018,10,10,307,9,california
2009-01-31 21:00:00,20,4,0.0,8.7,4,31,09:24 AM,10:54 PM,06:51 AM,05:20 PM,-4,6,8,6,17,0,44,0.0,1019,8,10,284,8,california
2009-02-01 00:00:00,17,4,0.0,8.7,3,43,09:54 AM,No moonset,06:51 AM,05:21 PM,-4,5,7,5,18,0,46,0.0,1019,6,10,309,9,california
2009-02-01 03:00:00,17,4,0.0,8.7,3,43,09:54 AM,No moonset,06:51 AM,05:21 PM,-3,4,5,4,11,2,59,0.0,1019,4,10,289,5,california
2009-02-01 06:00:00,17,4,0.0,8.7,3,43,09:54 AM,No moonset,06:51 AM,05:21 PM,-4,2,4,2,17,0,55,0.0,1022,4,10,354,8,california
2009-02-01 09:00:00,17,4,0.0,8.7,3,43,09:54 AM,No moonset,06:51 AM,05:21 PM,-6,10,12,10,20,0,29,0.0,1023,12,10,76,17,california
2009-02-01 12:00:00,17,4,0.0,8.7,3,43,09:54 AM,No moonset,06:51 AM,05:21 PM,-11,17,17,17,17,0,13,0.0,1020,17,10,84,14,california
2009-02-01 15:00:00,17,4,0.0,8.7,3,43,09:54 AM,No moonset,06:51 AM,05:21 PM,-12,14,15,14,21,0,14,0.0,1021,15,10,88,15,california
2009-02-01 18:00:00,17,4,0.0,8.7,3,43,09:54 AM,No moonset,06:51 AM,05:21 PM,-11,6,7,6,13,0,25,0.0,1023,7,10,57,6,california
2009-02-01 21:00:00,17,4,0.0,8.7,3,43,09:54 AM,No moonset,06:51 AM,05:21 PM,-8,5,5,5,8,0,38,0.0,1024,5,10,337,4,california
2009-02-02 00:00:00,17,4,0.0,8.7,3,50,10:29 AM,12:00 AM,06:50 AM,05:22 PM,-8,4,5,4,16,0,37,0.0,1025,5,10,10,8,california
2009-02-02 03:00:00,17,4,0.0,8.7,3,50,10:29 AM,12:00 AM,06:50 AM,05:22 PM,-2,3,4,3,10,0,67,0.0,1024,4,10,9,5,california
2009-02-02 06:00:00,17,4,0.0,8.7,3,50,10:29 AM,12:00 AM,06:50 AM,05:22 PM,-7,2,5,2,19,0,44,0.0,1026,4,10,28,9,california
2009-02-02 09:00:00,17,4,0.0,8.7,3,50,10:29 AM,12:00 AM,06:50 AM,05:22 PM,-7,12,13,12,14,0,23,0.0,1026,13,10,86,12,california
2009-02-02 12:00:00,17,4,0.0,8.7,3,50,10:29 AM,12:00 AM,06:50 AM,05:22 PM,-10,17,17,17,15,0,15,0.0,1023,17,10,76,13,california
2009-02-02 15:00:00,17,4,0.0,8.7,3,50,10:29 AM,12:00 AM,06:50 AM,05:22 PM,-9,17,17,17,8,0,17,0.0,1022,17,10,117,6,california
2009-02-02 18:00:00,17,4,0.0,8.7,3,50,10:29 AM,12:00 AM,06:50 AM,05:22 PM,-9,8,9,8,14,0,27,0.0,1022,9,10,57,7,california
2009-02-02 21:00:00,17,4,0.0,8.7,3,50,10:29 AM,12:00 AM,06:50 AM,05:22 PM,-9,6,7,6,14,0,32,0.0,1023,7,10,330,6,california
2009-02-03 00:00:00,19,5,0.0,8.7,4,58,11:12 AM,01:09 AM,06:49 AM,05:23 PM,-10,5,7,5,19,0,29,0.0,1023,7,10,24,9,california
2009-02-03 03:00:00,19,5,0.0,8.7,4,58,11:12 AM,01:09 AM,06:49 AM,05:23 PM,0,5,5,5,5,0,75,0.0,1021,5,10,330,2,california
2009-02-03 06:00:00,19,5,0.0,8.7,4,58,11:12 AM,01:09 AM,06:49 AM,05:23 PM,-9,4,6,4,21,0,32,0.0,1022,6,10,43,10,california
2009-02-03 09:00:00,19,5,0.0,8.7,4,58,11:12 AM,01:09 AM,06:49 AM,05:23 PM,-9,13,15,13,20,0,19,0.0,1022,15,10,73,18,california
2009-02-03 12:00:00,19,5,0.0,8.7,4,58,11:12 AM,01:09 AM,06:49 AM,05:23 PM,-9,19,19,19,19,0,15,0.0,1019,19,10,74,17,california
2009-02-03 15:00:00,19,5,0.0,8.7,4,58,11:12 AM,01:09 AM,06:49 AM,05:23 PM,-6,18,18,18,23,0,19,0.0,1017,18,10,82,16,california
2009-02-03 18:00:00,19,5,0.0,8.7,4,58,11:12 AM,01:09 AM,06:49 AM,05:23 PM,-5,11,12,11,21,0,31,0.0,1018,12,10,50,10,california
2009-02-03 21:00:00,19,5,0.0,8.7,4,58,11:12 AM,01:09 AM,06:49 AM,05:23 PM,-4,8,9,8,9,0,40,0.0,1018,9,10,30,4,california
2009-02-04 00:00:00,19,7,0.0,8.7,4,66,12:03 PM,02:19 AM,06:48 AM,05:24 PM,-4,8,9,8,20,2,37,0.0,1018,9,10,38,10,california
2009-02-04 03:00:00,19,7,0.0,8.7,4,66,12:03 PM,02:19 AM,06:48 AM,05:24 PM,-3,7,8,7,14,8,46,0.0,1017,8,10,86,6,california
2009-02-04 06:00:00,19,7,0.0,8.7,4,66,12:03 PM,02:19 AM,06:48 AM,05:24 PM,-5,5,7,5,22,2,41,0.0,1018,7,10,41,10,california
2009-02-04 09:00:00,19,7,0.0,8.7,4,66,12:03 PM,02:19 AM,06:48 AM,05:24 PM,-4,13,15,13,30,22,26,0.0,1019,15,10,88,25,california
2009-02-04 12:00:00,19,7,0.0,8.7,4,66,12:03 PM,02:19 AM,06:48 AM,05:24 PM,-7,19,19,19,16,49,17,0.0,1017,19,10,96,14,california
2009-02-04 15:00:00,19,7,0.0,8.7,4,66,12:03 PM,02:19 AM,06:48 AM,05:24 PM,-7,19,19,19,19,18,17,0.0,1016,19,10,118,13,california
2009-02-04 18:00:00,19,7,0.0,8.7,4,66,12:03 PM,02:19 AM,06:48 AM,05:24 PM,-7,10,11,10,10,24,29,0.0,1017,10,10,108,5,california
2009-02-04 21:00:00,19,7,0.0,8.7,4,66,12:03 PM,02:19 AM,06:48 AM,05:24 PM,-5,8,10,8,24,57,35,0.0,1017,10,10,116,12,california
2009-02-05 00:00:00,14,6,0.0,8.7,2,73,01:05 PM,03:27 AM,06:47 AM,05:25 PM,-6,7,8,7,11,79,37,0.0,1018,8,10,127,5,california
2009-02-05 03:00:00,14,6,0.0,8.7,2,73,01:05 PM,03:27 AM,06:47 AM,05:25 PM,-4,7,7,7,10,79,45,0.0,1015,7,10,94,5,california
2009-02-05 06:00:00,14,6,0.0,8.7,2,73,01:05 PM,03:27 AM,06:47 AM,05:25 PM,-3,6,7,6,15,5,49,0.0,1015,7,10,169,7,california
2009-02-05 09:00:00,14,6,0.0,8.7,2,73,01:05 PM,03:27 AM,06:47 AM,05:25 PM,-4,13,14,13,10,17,28,0.0,1016,14,10,191,8,california
2009-02-05 12:00:00,14,6,0.0,8.7,2,73,01:05 PM,03:27 AM,06:47 AM,05:25 PM,-1,11,12,11,21,44,38,0.1,1014,12,10,221,18,california
2009-02-05 15:00:00,14,6,0.0,8.7,2,73,01:05 PM,03:27 AM,06:47 AM,05:25 PM,3,5,7,5,16,59,73,0.0,1014,7,10,236,12,california
2009-02-05 18:00:00,14,6,0.0,8.7,2,73,01:05 PM,03:27 AM,06:47 AM,05:25 PM,4,5,7,5,10,41,81,1.8,1015,6,9,204,7,california
2009-02-05 21:00:00,14,6,0.0,8.7,2,73,01:05 PM,03:27 AM,06:47 AM,05:25 PM,5,5,7,5,11,82,89,0.0,1015,7,10,252,8,california
2009-02-06 00:00:00,9,6,0.0,5.6,2,81,02:15 PM,04:28 AM,06:46 AM,05:26 PM,5,5,6,5,9,83,93,0.3,1015,6,2,225,6,california
2009-02-06 03:00:00,9,6,0.0,5.6,2,81,02:15 PM,04:28 AM,06:46 AM,05:26 PM,6,7,7,7,6,71,93,0.0,1014,7,10,268,4,california
2009-02-06 06:00:00,9,6,0.0,5.6,2,81,02:15 PM,04:28 AM,06:46 AM,05:26 PM,6,6,7,6,12,93,93,1.6,1014,7,9,176,8,california
2009-02-06 09:00:00,9,6,0.0,5.6,2,81,02:15 PM,04:28 AM,06:46 AM,05:26 PM,6,7,8,7,15,94,88,0.0,1013,8,10,146,11,california
2009-02-06 12:00:00,9,6,0.0,5.6,2,81,02:15 PM,04:28 AM,06:46 AM,05:26 PM,6,6,9,6,23,76,82,1.5,1012,9,10,191,17,california
2009-02-06 15:00:00,9,6,0.0,5.6,2,81,02:15 PM,04:28 AM,06:46 AM,05:26 PM,5,5,8,5,29,52,80,0.0,1010,8,10,194,20,california
